1	16.43800758
1	12.23043649
1	11.02866972
1	10.94741379
1	10.68346253
1	10.67869565
1	10.27439024
1	10.08191654
1	10.0595759
1	9.881976212
1	9.877150723
1	9.832875458
1	9.806698565
1	9.782978723
1	9.773603398
1	9.763802679
1	9.752812707
1	9.738219895
1	9.721311475
1	9.687560896
1	9.681632653
1	9.681632653
1	9.659993542
1	9.636326861
1	9.624668435
1	9.588386269
1	9.551613934
1	9.515585242
1	9.496175908
1	9.479591837
1	9.470394737
1	9.45107487
1	9.4420347
1	9.402688665
1	9.39453125
1	9.376280536
1	9.336595596
1	9.33477918
1	9.285155074
1	9.276495894
1	9.265822785
1	9.247413793
1	9.246333433
1	9.243694218
1	9.240757439
1	9.240046838
1	9.205573869
1	9.196
1	9.18336163
1	9.17374367
1	9.160922985
1	9.130615888
1	9.121247113
1	9.112726194
1	9.108191654
1	9.098094852
1	9.098094852
1	9.074033552
1	9.061598029
1	9.058646617
1	9.005527916
1	9.004968062
1	8.965054712
1	8.928714572
1	8.913242009
1	8.898353909
1	8.757565217
1	8.723272602
1	8.65189226
1	8.500345066
0	19.03810976
0	11.48063973
0	10.83973412
0	10.40849195
0	10.36363636
0	10.2155102
0	10.20402299
0	10.16200075
0	10.02122905
0	9.771369722
0	9.719211823
0	9.642803316
0	9.590184831
0	9.521863118
0	9.420724095
0	9.380300065
0	9.363169479
